,start,end,move
0,188973,190533,lunge
1,196611,198171,lunge
2,203674,205234,lunge
3,210737,212296,lunge
4,218045,219606,lunge
5,223302,224863,lunge
6,228066,229626,lunge
7,238004,239564,lunge
8,243260,244819,lunge
9,247037,248598,lunge
10,251062,252622,lunge
11,255498,256975,lunge
12,265680,267241,lunge
13,274222,275782,lunge
14,278575,280135,lunge
15,284816,286376,lunge
16,293768,295328,lunge
17,294836,296395,lunge
18,302556,304115,lunge
19,311343,312903,lunge
20,321281,322841,lunge
21,341895,342716,fleche
22,348548,348958,fleche
23,357498,357909,fleche
24,364234,364645,fleche
25,368587,368998,fleche
26,375568,375979,fleche
27,390679,391090,fleche
28,410720,411130,fleche
29,420740,422300,lunge
30,428542,430103,lunge
31,434949,436509,lunge
32,441602,443162,lunge
33,464270,465830,lunge
34,472729,473140,fleche
